SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist
0942	VLC_EMN_TAF_min10k_sorted_md_k141_80501_n2081	2081	0.0	0.0	1.0	0.0	0.6249
0943	VLC_EMN_TAF_min10k_sorted_md_k141_110519_n3605	3605	0.0	0.0	1.0	0.0	0.4645
0944	VLC_EMN_TAF_min10k_sorted_md_k141_125136_n10733	10733	0.0	0.0	1.0	0.0	0.2766
0945	VLC_EMN_TAF_min10k_sorted_md_k141_72058_n6600	6600	0.0	0.0	1.0	0.0	0.3791
0946	VLC_EMN_TAF_min10k_sorted_md_k141_33478_n3332	3332	0.0	0.0	1.0	0.0	0.2679
0947	VLC_EMN_TAF_min10k_sorted_md_k141_211750_n2066	2066	0.0	0.0	1.0	0.0	0.49
0948	VLC_EMN_TAF_min10k_sorted_md_k141_2139_n5893	5893	0.0	0.0	1.0	0.0	0.2392
0949	VLC_EMN_TAF_min10k_sorted_md_k141_108636_n4537	4537	0.0	0.0	1.0	0.0	0.3373
0950	VLC_EMN_TAF_min10k_sorted_md_k141_117620_n8425	8425	0.0	0.0	1.0	0.0	0.1872
0951	VLC_EMN_TAF_min10k_sorted_md_k141_24417_n5171	5171	0.0	0.0	1.0	0.0	0.2422
0952	VLC_EMN_TAF_min10k_sorted_md_k141_13649_n1780	1780	0.0	0.0	1.0	0.0	0.3844
0953	VLC_EMN_TAF_min10k_sorted_md_k141_185901_n1561	1561	0.0	0.0	1.0	0.0	0.3693
0954	VLC_EMN_TAF_min10k_sorted_md_k141_122235_n8088	8088	0.0	0.0	1.0	0.0	0.2781
0955	VLC_EMN_TAF_min10k_sorted_md_k141_190640_n1970	1970	0.0	0.0	1.0	0.0	0.5154
0956	VLC_EMN_TAF_min10k_sorted_md_k141_28494_n4653	4653	0.0	0.0	1.0	0.0	0.2658
0957	VLC_EMN_TAF_min10k_sorted_md_k141_43016_n2741	2741	0.0	0.0	1.0	0.0	0.3672
0958	VLC_EMN_TAF_min10k_sorted_md_k141_82150_n5450	5450	0.0	0.0	1.0	0.0	0.2975
0959	VLC_EMN_TAF_min10k_sorted_md_k141_191051_n2945	2945	0.0	0.0	1.0	0.0	0.4632
0960	VLC_EMN_TAF_min10k_sorted_md_k141_103210_n4506	4506	0.0	0.0	1.0	0.0	0.2665
0961	VLC_EMN_TAF_min10k_sorted_md_k141_15322_n1975	1975	0.0	0.0	1.0	0.0	0.3276
0962	VLC_EMN_TAF_min10k_sorted_md_k141_182604_n1993	1993	0.0	0.0	1.0	0.0	0.4161
0963	VLC_EMN_TAF_min10k_sorted_md_k141_32925_n2457	2457	0.0	0.0	1.0	0.0	0.3764
0964	VLC_EMN_TAF_min10k_sorted_md_k141_100821_n4351	4351	0.0	0.0	1.0	0.0	0.5395
0965	VLC_EMN_TAF_min10k_sorted_md_k141_190921_n7598	7598	0.0	0.0	1.0	0.0	0.3256
0966	VLC_EMN_TAF_min10k_sorted_md_k141_120647_n2226	2226	0.0	0.0	1.0	0.0	0.3128
0967	VLC_EMN_TAF_min10k_sorted_md_k141_209587_n1541	1541	0.0	0.0	1.0	0.0	0.4697
0968	VLC_EMN_TAF_min10k_sorted_md_k141_26324_n8700	8700	0.0	0.0	1.0	0.0	0.1879
0969	VLC_EMN_TAF_min10k_sorted_md_k141_51928_n3672	3672	0.0	0.0	1.0	0.0	0.4503
0970	VLC_EMN_TAF_min10k_sorted_md_k141_217309_n2600	2600	0.0	0.0	1.0	0.0	0.431
0971	VLC_EMN_TAF_min10k_sorted_md_k141_25114_n6471	6471	0.0	0.0	1.0	0.0	0.2165
0972	VLC_EMN_TAF_min10k_sorted_md_k141_54994_n5025	5025	0.0	0.0	1.0	0.0	0.2695
0973	VLC_EMN_TAF_min10k_sorted_md_k141_171952_n4594	4594	0.0	0.0	1.0	0.0	0.3182
0974	VLC_EMN_TAF_min10k_sorted_md_k141_211674_n7674	7674	0.0	0.0	1.0	0.0	0.276
0975	VLC_EMN_TAF_min10k_sorted_md_k141_36846_n1574	1574	0.0	0.0	1.0	0.0	0.3868
0976	VLC_EMN_TAF_min10k_sorted_md_k141_114750_n3384	3384	0.0	0.0	1.0	0.0	0.3699
0977	VLC_EMN_TAF_min10k_sorted_md_k141_201263_n5355	5355	0.0	0.0	1.0	0.0	0.2573
0978	VLC_EMN_TAF_min10k_sorted_md_k141_129788_n1866	1866	0.0	0.0	1.0	0.0	0.4218
0979	VLC_EMN_TAF_min10k_sorted_md_k141_56966_n2845	2845	0.0	0.0	1.0	0.0	0.3028
0980	VLC_EMN_TAF_min10k_sorted_md_k141_64302_n4515	4515	0.0	0.0	1.0	0.0	0.3398
0981	VLC_EMN_TAF_min10k_sorted_md_k141_156967_n1804	1804	0.0	0.0	1.0	0.0	0.3317
0982	VLC_EMN_TAF_min10k_sorted_md_k141_32951_n2736	2736	0.0	0.0	1.0	0.0	0.4704
0983	VLC_EMN_TAF_min10k_sorted_md_k141_112465_n11793	11793	0.0	0.0	1.0	0.0	0.2394
0984	VLC_EMN_TAF_min10k_sorted_md_k141_136256_n9016	9016	0.0	0.0	1.0	0.0	0.2995
0985	VLC_EMN_TAF_min10k_sorted_md_k141_199717_n1872	1872	0.0	0.0	1.0	0.0	0.4606
0986	VLC_EMN_TAF_min10k_sorted_md_k141_3486_n1592	1592	0.0	0.0	1.0	0.0	0.3884
0987	VLC_EMN_TAF_min10k_sorted_md_k141_186752_n3047	3047	0.0	0.0	1.0	0.0	0.38
0988	VLC_EMN_TAF_min10k_sorted_md_k141_164961_n2546	2546	0.0	0.0	1.0	0.0	0.241
0989	VLC_EMN_TAF_min10k_sorted_md_k141_220518_n7151	7151	0.0	0.0	1.0	0.0	0.2575
0990	VLC_EMN_TAF_min10k_sorted_md_k141_226879_n14100	14100	0.0	0.0	1.0	0.0	0.2959
0991	VLC_EMN_TAF_min10k_sorted_md_k141_174639_n2060	2060	0.0	0.0	1.0	0.0	0.4346
0992	VLC_EMN_TAF_min10k_sorted_md_k141_11472_n1489	1489	0.0	0.0	1.0	0.0	0.5457
0993	VLC_EMN_TAF_min10k_sorted_md_k141_95045_n4533	4533	0.0	0.0	1.0	0.0	0.3831
0994	VLC_EMN_TAF_min10k_sorted_md_k141_30624_n5085	5085	0.0	0.0	1.0	0.0	0.2853
0995	VLC_EMN_TAF_min10k_sorted_md_k141_51898_n1902	1902	0.0	0.0	1.0	0.0	0.4197
0996	VLC_EMN_TAF_min10k_sorted_md_k141_73363_n2347	2347	0.0	0.0	1.0	0.0	0.4447
0997	VLC_EMN_TAF_min10k_sorted_md_k141_1649_n3041	3041	0.0	0.0	1.0	0.0	0.4052
0998	VLC_EMN_TAF_min10k_sorted_md_k141_115517_n1368	1368	0.0	0.0	1.0	0.0	0.3113
0999	VLC_EMN_TAF_min10k_sorted_md_k141_210697_n4128	4128	0.0	0.0	1.0	0.0	0.3228
1000	VLC_EMN_TAF_min10k_sorted_md_k141_158393_n5421	5421	0.0	0.0	1.0	0.0	0.2365
1001	VLC_EMN_TAF_min10k_sorted_md_k141_179052_n5922	5922	0.0	0.0	1.0	0.0	0.473
1002	VLC_EMN_TAF_min10k_sorted_md_k141_14345_n1899	1899	0.0	0.0	1.0	0.0	0.4867
1003	VLC_EMN_TAF_min10k_sorted_md_k141_85416_n1222	1222	0.0	0.0	1.0	0.0	0.4139
1004	VLC_EMN_TAF_min10k_sorted_md_k141_68446_n12483	12483	0.0	0.0	1.0	0.0	0.3025
1005	VLC_EMN_TAF_min10k_sorted_md_k141_212259_n3945	3945	0.0	0.0	1.0	0.0	0.4653
1006	VLC_EMN_TAF_min10k_sorted_md_k141_37904_n3512	3512	0.0	0.0	1.0	0.0	0.386
1007	VLC_EMN_TAF_min10k_sorted_md_k141_52348_n2090	2090	0.0	0.0	1.0	0.0	0.6075
1008	VLC_EMN_TAF_min10k_sorted_md_k141_83309_n4496	4496	0.0	0.0	1.0	0.0	0.397
1009	VLC_EMN_TAF_min10k_sorted_md_k141_138167_n12907	12907	0.0	0.0	1.0	0.0	0.1885
1010	VLC_EMN_TAF_min10k_sorted_md_k141_182294_n3480	3480	0.0	0.0	1.0	0.0	0.4014
1011	VLC_EMN_TAF_min10k_sorted_md_k141_95498_n3098	3098	0.0	0.0	1.0	0.0	0.4074
1012	VLC_EMN_TAF_min10k_sorted_md_k141_17868_n4415	4415	0.0	0.0	1.0	0.0	0.3376
1013	VLC_EMN_TAF_min10k_sorted_md_k141_23682_n1613	1613	0.0	0.0	1.0	0.0	0.3425
1014	VLC_EMN_TAF_min10k_sorted_md_k141_154612_n12435	12435	0.0	0.0	1.0	0.0	0.1905
1015	VLC_EMN_TAF_min10k_sorted_md_k141_1822_n4659	4659	0.0	0.0	1.0	0.0	0.4573
1016	VLC_EMN_TAF_min10k_sorted_md_k141_55532_n4661	4661	0.0	0.0	1.0	0.0	0.3667
1017	VLC_EMN_TAF_min10k_sorted_md_k141_11296_n8763	8763	0.0	0.0	1.0	0.0	0.1639
1018	VLC_EMN_TAF_min10k_sorted_md_k141_140072_n3511	3511	0.0	0.0	1.0	0.0	0.3853
1019	VLC_EMN_TAF_min10k_sorted_md_k141_4331_n11681	11681	0.0	0.0	1.0	0.0	0.3439
1020	VLC_EMN_TAF_min10k_sorted_md_k141_46224_n13381	13381	0.0	0.0	1.0	0.0	0.2689
1021	VLC_EMN_TAF_min10k_sorted_md_k141_107436_n12725	12725	0.0	0.0	1.0	0.0	0.3376
1022	VLC_EMN_TAF_min10k_sorted_md_k141_111743_n5529	5529	0.0	0.0	1.0	0.0	0.2872
1023	VLC_EMN_TAF_min10k_sorted_md_k141_80140_n3610	3610	0.0	0.0	1.0	0.0	0.4899
1024	VLC_EMN_TAF_min10k_sorted_md_k141_68108_n4062	4062	0.0	0.0	1.0	0.0	0.4975
1025	VLC_EMN_TAF_min10k_sorted_md_k141_124755_n5916	5916	0.0	0.0	1.0	0.0	0.3257
1026	VLC_EMN_TAF_min10k_sorted_md_k141_10475_n2468	2468	0.0	0.0	1.0	0.0	0.2649
1027	VLC_EMN_TAF_min10k_sorted_md_k141_125379_n19627	19627	0.0	0.0	1.0	0.0	0.2306
1028	VLC_EMN_TAF_min10k_sorted_md_k141_27760_n5517	5517	0.0	0.0	1.0	0.0	0.3782
1029	VLC_EMN_TAF_min10k_sorted_md_k141_79842_n4159	4159	0.0	0.0	1.0	0.0	0.4308
1030	VLC_EMN_TAF_min10k_sorted_md_k141_55224_n6939	6939	0.0	0.0	1.0	0.0	0.3124
1031	VLC_EMN_TAF_min10k_sorted_md_k141_56259_n7015	7015	0.0	0.0	1.0	0.0	0.3423
1032	VLC_EMN_TAF_min10k_sorted_md_k141_146878_n5630	5630	0.0	0.0	1.0	0.0	0.1926
1033	VLC_EMN_TAF_min10k_sorted_md_k141_221634_n2740	2740	0.0	0.0	1.0	0.0	0.361
1034	VLC_EMN_TAF_min10k_sorted_md_k141_51155_n1559	1559	0.0	0.0	1.0	0.0	0.3459
1035	VLC_EMN_TAF_min10k_sorted_md_k141_166928_n2807	2807	0.0	0.0	1.0	0.0	0.4224
1036	VLC_EMN_TAF_min10k_sorted_md_k141_206275_n20219	20219	0.0	0.0	1.0	0.0	0.2129
1037	VLC_EMN_TAF_min10k_sorted_md_k141_178090_n9097	9097	0.0	0.0	1.0	0.0	0.3811
1038	VLC_EMN_TAF_min10k_sorted_md_k141_49492_n3872	3872	0.0	0.0	1.0	0.0	0.4349
1039	VLC_EMN_TAF_min10k_sorted_md_k141_47575_n13916	13916	0.0	0.0	1.0	0.0	0.2247
1040	VLC_EMN_TAF_min10k_sorted_md_k141_83863_n2019	2019	0.0	0.0	1.0	0.0	0.6247
1041	VLC_EMN_TAF_min10k_sorted_md_k141_184472_n1565	1565	0.0	0.0	1.0	0.0	0.4053
1042	VLC_EMN_TAF_min10k_sorted_md_k141_81694_n5298	5298	0.0	0.0	1.0	0.0	0.3406
1043	VLC_EMN_TAF_min10k_sorted_md_k141_209035_n8050	8050	0.0	0.0	1.0	0.0	0.2107
1044	VLC_EMN_TAF_min10k_sorted_md_k141_14958_n3302	3302	0.0	0.0	1.0	0.0	0.2934
1045	VLC_EMN_TAF_min10k_sorted_md_k141_174607_n5125	5125	0.0	0.0	1.0	0.0	0.37
1046	VLC_EMN_TAF_min10k_sorted_md_k141_57933_n1753	1753	0.0	0.0	1.0	0.0	0.4929
1047	VLC_EMN_TAF_min10k_sorted_md_k141_150696_n6947	6947	0.0	0.0	1.0	0.0	0.4164
1048	VLC_EMN_TAF_min10k_sorted_md_k141_50104_n6086	6086	0.0	0.0	1.0	0.0	0.3325
1049	VLC_EMN_TAF_min10k_sorted_md_k141_4987_n3674	3674	0.0	0.0	1.0	0.0	0.314
1050	VLC_EMN_TAF_min10k_sorted_md_k141_111670_n5332	5332	0.0	0.0	1.0	0.0	0.4058
1051	VLC_EMN_TAF_min10k_sorted_md_k141_217381_n9174	9174	0.0	0.0	1.0	0.0	0.3516
1052	VLC_EMN_TAF_min10k_sorted_md_k141_70781_n3645	3645	0.0	0.0	1.0	0.0	0.4903
1053	VLC_EMN_TAF_min10k_sorted_md_k141_224596_n1974	1974	0.0	0.0	1.0	0.0	0.4201
1054	VLC_EMN_TAF_min10k_sorted_md_k141_55813_n2034	2034	0.0	0.0	1.0	0.0	0.4865
1055	VLC_EMN_TAF_min10k_sorted_md_k141_75909_n3187	3187	0.0	0.0	1.0	0.0	0.4396
1056	VLC_EMN_TAF_min10k_sorted_md_k141_189094_n7508	7508	0.0	0.0	1.0	0.0	0.3141
1057	VLC_EMN_TAF_min10k_sorted_md_k141_4489_n2751	2751	0.0	0.0	1.0	0.0	0.4933
1058	VLC_EMN_TAF_min10k_sorted_md_k141_33207_n1928	1928	0.0	0.0	1.0	0.0	0.5082
1059	VLC_EMN_TAF_min10k_sorted_md_k141_81580_n2709	2709	0.0	0.0	1.0	0.0	0.3644
1060	VLC_EMN_TAF_min10k_sorted_md_k141_10917_n9882	9882	0.0	0.0	1.0	0.0	0.201
1061	VLC_EMN_TAF_min10k_sorted_md_k141_170092_n1899	1899	0.0	0.0	1.0	0.0	0.4738
1062	VLC_EMN_TAF_min10k_sorted_md_k141_49645_n9649	9649	0.0	0.0	1.0	0.0	0.4623
1063	VLC_EMN_TAF_min10k_sorted_md_k141_221132_n4965	4965	0.0	0.0	1.0	0.0	0.3938
1064	VLC_EMN_TAF_min10k_sorted_md_k141_169793_n1997	1997	0.0	0.0	1.0	0.0	0.2804
1065	VLC_EMN_TAF_min10k_sorted_md_k141_221314_n7242	7242	0.0	0.0	1.0	0.0	0.314
1066	VLC_EMN_TAF_min10k_sorted_md_k141_119656_n1945	1945	0.0	0.0	1.0	0.0	0.4208
1067	VLC_EMN_TAF_min10k_sorted_md_k141_35788_n6490	6490	0.0	0.0	1.0	0.0	0.3448
1068	VLC_EMN_TAF_min10k_sorted_md_k141_205852_n3938	3938	0.0	0.0	1.0	0.0	0.3472
1069	VLC_EMN_TAF_min10k_sorted_md_k141_52797_n11694	11694	0.0	0.0	1.0	0.0	0.3292
1070	VLC_EMN_TAF_min10k_sorted_md_k141_24970_n2104	2104	0.0	0.0	1.0	0.0	0.309
1071	VLC_EMN_TAF_min10k_sorted_md_k141_114553_n3617	3617	0.0	0.0	1.0	0.0	0.4606
1072	VLC_EMN_TAF_min10k_sorted_md_k141_195805_n8846	8846	0.0	0.0	1.0	0.0	0.2752
1073	VLC_EMN_TAF_min10k_sorted_md_k141_119759_n15490	15490	0.0	0.0	1.0	0.0	0.2739
1074	VLC_EMN_TAF_min10k_sorted_md_k141_44286_n9733	9733	0.0	0.0	1.0	0.0	0.2159
1075	VLC_EMN_TAF_min10k_sorted_md_k141_82301_n7676	7676	0.0	0.0	1.0	0.0	0.4723
1076	VLC_EMN_TAF_min10k_sorted_md_k141_28891_n8972	8972	0.0	0.0	1.0	0.0	0.3014
1077	VLC_EMN_TAF_min10k_sorted_md_k141_57340_n15454	15454	0.0	0.0	1.0	0.0	0.1426
1078	VLC_EMN_TAF_min10k_sorted_md_k141_41753_n8567	8567	0.0	0.0	1.0	0.0	0.1988
1079	VLC_EMN_TAF_min10k_sorted_md_k141_177949_n11916	11916	0.0	0.0	1.0	0.0	0.2194
1080	VLC_EMN_TAF_min10k_sorted_md_k141_119248_n2710	2710	0.0	0.0	1.0	0.0	0.5002
1081	VLC_EMN_TAF_min10k_sorted_md_k141_156258_n6436	6436	0.0	0.0	1.0	0.0	0.3709
1082	VLC_EMN_TAF_min10k_sorted_md_k141_145025_n4533	4533	0.0	0.0	1.0	0.0	0.3062
1083	VLC_EMN_TAF_min10k_sorted_md_k141_207233_n9634	9634	0.0	0.0	1.0	0.0	0.2438
1084	VLC_EMN_TAF_min10k_sorted_md_k141_146263_n4603	4603	0.0	0.0	1.0	0.0	0.3629
1085	VLC_EMN_TAF_min10k_sorted_md_k141_112327_n10207	10207	0.0	0.0	1.0	0.0	0.2761
1086	VLC_EMN_TAF_min10k_sorted_md_k141_203343_n10106	10106	0.0	0.0	1.0	0.0	0.2496
1087	VLC_EMN_TAF_min10k_sorted_md_k141_154115_n1194	1194	0.0	0.0	1.0	0.0	0.4065
1088	VLC_EMN_TAF_min10k_sorted_md_k141_143163_n2135	2135	0.0	0.0	1.0	0.0	0.4278
1089	VLC_EMN_TAF_min10k_sorted_md_k141_182665_n6130	6130	0.0	0.0	1.0	0.0	0.3727
1090	VLC_EMN_TAF_min10k_sorted_md_k141_116492_n4518	4518	0.0	0.0	1.0	0.0	0.3363
1091	VLC_EMN_TAF_min10k_sorted_md_k141_133369_n1434	1434	0.0	0.0	1.0	0.0	0.4854
1092	VLC_EMN_TAF_min10k_sorted_md_k141_165785_n5433	5433	0.0	0.0	1.0	0.0	0.3139
1093	VLC_EMN_TAF_min10k_sorted_md_k141_69952_n6457	6457	0.0	0.0	1.0	0.0	0.3635
1094	VLC_EMN_TAF_min10k_sorted_md_k141_94684_n2840	2840	0.0	0.0	1.0	0.0	0.3065
1095	VLC_EMN_TAF_min10k_sorted_md_k141_146987_n11411	11411	0.0	0.0	1.0	0.0	0.3148
1096	VLC_EMN_TAF_min10k_sorted_md_k141_43503_n2944	2944	0.0	0.0	1.0	0.0	0.4238
1097	VLC_EMN_TAF_min10k_sorted_md_k141_156067_n1362	1362	0.0	0.0	1.0	0.0	0.5005
1098	VLC_EMN_TAF_min10k_sorted_md_k141_162690_n7526	7526	0.0	0.0	1.0	0.0	0.166
1099	VLC_EMN_TAF_min10k_sorted_md_k141_216000_n3875	3875	0.0	0.0	1.0	0.0	0.3203
1100	VLC_EMN_TAF_min10k_sorted_md_k141_130478_n5258	5258	0.0	0.0	1.0	0.0	0.3092
1101	VLC_EMN_TAF_min10k_sorted_md_k141_130475_n4731	4731	0.0	0.0	1.0	0.0	0.3616
1102	VLC_EMN_TAF_min10k_sorted_md_k141_34543_n6002	6002	0.0	0.0	1.0	0.0	0.4491
1103	VLC_EMN_TAF_min10k_sorted_md_k141_189454_n4266	4266	0.0	0.0	1.0	0.0	0.3144
1104	VLC_EMN_TAF_min10k_sorted_md_k141_98797_n1465	1465	0.0	0.0	1.0	0.0	0.5429
1105	VLC_EMN_TAF_min10k_sorted_md_k141_28339_n2629	2629	0.0	0.0	1.0	0.0	0.3271
1106	VLC_EMN_TAF_min10k_sorted_md_k141_189165_n3765	3765	0.0	0.0	1.0	0.0	0.3267
1107	VLC_EMN_TAF_min10k_sorted_md_k141_92659_n4596	4596	0.0	0.0	1.0	0.0	0.2298
1108	VLC_EMN_TAF_min10k_sorted_md_k141_45167_n2453	2453	0.0	0.0	1.0	0.0	0.3841
1109	VLC_EMN_TAF_min10k_sorted_md_k141_45993_n2170	2170	0.0	0.0	1.0	0.0	0.4971
1110	VLC_EMN_TAF_min10k_sorted_md_k141_197695_n1850	1850	0.0	0.0	1.0	0.0	0.5678
1111	VLC_EMN_TAF_min10k_sorted_md_k141_88088_n6014	6014	0.0	0.0	1.0	0.0	0.4233
1112	VLC_EMN_TAF_min10k_sorted_md_k141_149566_n3795	3795	0.0	0.0	1.0	0.0	0.3006
1113	VLC_EMN_TAF_min10k_sorted_md_k141_85704_n7090	7090	0.0	0.0	1.0	0.0	0.3064
1114	VLC_EMN_TAF_min10k_sorted_md_k141_124262_n2176	2176	0.0	0.0	1.0	0.0	0.3865
1115	VLC_EMN_TAF_min10k_sorted_md_k141_118062_n3162	3162	0.0	0.0	1.0	0.0	0.47
1116	VLC_EMN_TAF_min10k_sorted_md_k141_38093_n1922	1922	0.0	0.0	1.0	0.0	0.2948
1117	VLC_EMN_TAF_min10k_sorted_md_k141_212290_n26391	26391	0.0	0.0	1.0	0.0	0.2627
1118	VLC_EMN_TAF_min10k_sorted_md_k141_30762_n3807	3807	0.0	0.0	1.0	0.0	0.2109
1119	VLC_EMN_TAF_min10k_sorted_md_k141_77533_n6798	6798	0.0	0.0	1.0	0.0	0.2818
1120	VLC_EMN_TAF_min10k_sorted_md_k141_181234_n10170	10170	0.0	0.0	1.0	0.0	0.3908
1121	VLC_EMN_TAF_min10k_sorted_md_k141_178382_n3185	3185	0.0	0.0	1.0	0.0	0.5444
1122	VLC_EMN_TAF_min10k_sorted_md_k141_53083_n3222	3222	0.0	0.0	1.0	0.0	0.3013
1123	VLC_EMN_TAF_min10k_sorted_md_k141_171855_n8026	8026	0.0	0.0	1.0	0.0	0.1905
1124	VLC_EMN_TAF_min10k_sorted_md_k141_185525_n4508	4508	0.0	0.0	1.0	0.0	0.4558
1125	VLC_EMN_TAF_min10k_sorted_md_k141_108529_n2644	2644	0.0	0.0	1.0	0.0	0.4884
1126	VLC_EMN_TAF_min10k_sorted_md_k141_43563_n4318	4318	0.0	0.0	1.0	0.0	0.3023
1127	VLC_EMN_TAF_min10k_sorted_md_k141_90836_n6132	6132	0.0	0.0	1.0	0.0	0.3345
1128	VLC_EMN_TAF_min10k_sorted_md_k141_188329_n13462	13462	0.0	0.0	1.0	0.0	0.2392
1129	VLC_EMN_TAF_min10k_sorted_md_k141_212734_n3588	3588	0.0	0.0	1.0	0.0	0.3372
1130	VLC_EMN_TAF_min10k_sorted_md_k141_112743_n1912	1912	0.0	0.0	1.0	0.0	0.4163
1131	VLC_EMN_TAF_min10k_sorted_md_k141_16991_n13349	13349	0.0	0.0	1.0	0.0	0.2863
1132	VLC_EMN_TAF_min10k_sorted_md_k141_6610_n3031	3031	0.0	0.0	1.0	0.0	0.3675
1133	VLC_EMN_TAF_min10k_sorted_md_k141_20874_n8074	8074	0.0	0.0	1.0	0.0	0.2393
1134	VLC_EMN_TAF_min10k_sorted_md_k141_97624_n5356	5356	0.0	0.0	1.0	0.0	0.3031
1135	VLC_EMN_TAF_min10k_sorted_md_k141_81708_n3737	3737	0.0	0.0	1.0	0.0	0.4424
1136	VLC_EMN_TAF_min10k_sorted_md_k141_2151_n7874	7874	0.0	0.0	1.0	0.0	0.2569
1137	VLC_EMN_TAF_min10k_sorted_md_k141_34395_n5186	5186	0.0	0.0	1.0	0.0	0.3499
1138	VLC_EMN_TAF_min10k_sorted_md_k141_118319_n8842	8842	0.0	0.0	1.0	0.0	0.2313
1139	VLC_EMN_TAF_min10k_sorted_md_k141_185691_n7608	7608	0.0	0.0	1.0	0.0	0.3746
1140	VLC_EMN_TAF_min10k_sorted_md_k141_209380_n4841	4841	0.0	0.0	1.0	0.0	0.398
1141	VLC_EMN_TAF_min10k_sorted_md_k141_140102_n7436	7436	0.0	0.0	1.0	0.0	0.2544
1142	VLC_EMN_TAF_min10k_sorted_md_k141_94763_n2251	2251	0.0	0.0	1.0	0.0	0.4737
1143	VLC_EMN_TAF_min10k_sorted_md_k141_153559_n2209	2209	0.0	0.0	1.0	0.0	0.4526
1144	VLC_EMN_TAF_min10k_sorted_md_k141_210168_n6000	6000	0.0	0.0	1.0	0.0	0.3352
1145	VLC_EMN_TAF_min10k_sorted_md_k141_169924_n1843	1843	0.0	0.0	1.0	0.0	0.4357
1146	VLC_EMN_TAF_min10k_sorted_md_k141_166503_n8193	8193	0.0	0.0	1.0	0.0	0.3092
1147	VLC_EMN_TAF_min10k_sorted_md_k141_182300_n4664	4664	0.0	0.0	1.0	0.0	0.2986
1148	VLC_EMN_TAF_min10k_sorted_md_k141_113776_n3946	3946	0.0	0.0	1.0	0.0	0.3976
1149	VLC_EMN_TAF_min10k_sorted_md_k141_219749_n5996	5996	0.0	0.0	1.0	0.0	0.3914
1150	VLC_EMN_TAF_min10k_sorted_md_k141_87534_n4042	4042	0.0	0.0	1.0	0.0	0.3806
1151	VLC_EMN_TAF_min10k_sorted_md_k141_27062_n8436	8436	0.0	0.0	1.0	0.0	0.2158
1152	VLC_EMN_TAF_min10k_sorted_md_k141_14605_n5127	5127	0.0	0.0	1.0	0.0	0.2724
1153	VLC_EMN_TAF_min10k_sorted_md_k141_118827_n6246	6246	0.0	0.0	1.0	0.0	0.2436
1154	VLC_EMN_TAF_min10k_sorted_md_k141_184205_n4079	4079	0.0	0.0	1.0	0.0	0.3186
1155	VLC_EMN_TAF_min10k_sorted_md_k141_99961_n6415	6415	0.0	0.0	1.0	0.0	0.3276
1156	VLC_EMN_TAF_min10k_sorted_md_k141_98688_n2434	2434	0.0	0.0	1.0	0.0	0.3952
1157	VLC_EMN_TAF_min10k_sorted_md_k141_162016_n3916	3916	0.0	0.0	1.0	0.0	0.5378
1158	VLC_EMN_TAF_min10k_sorted_md_k141_54930_n2259	2259	0.0	0.0	1.0	0.0	0.5251
1159	VLC_EMN_TAF_min10k_sorted_md_k141_114402_n3200	3200	0.0	0.0	1.0	0.0	0.3696
1160	VLC_EMN_TAF_min10k_sorted_md_k141_223581_n6424	6424	0.0	0.0	1.0	0.0	0.2222
1161	VLC_EMN_TAF_min10k_sorted_md_k141_25635_n6035	6035	0.0	0.0	1.0	0.0	0.407
1162	VLC_EMN_TAF_min10k_sorted_md_k141_186350_n1325	1325	0.0	0.0	1.0	0.0	0.6702
1163	VLC_EMN_TAF_min10k_sorted_md_k141_5380_n6988	6988	0.0	0.0	1.0	0.0	0.3455
1164	VLC_EMN_TAF_min10k_sorted_md_k141_77062_n4372	4372	0.0	0.0	1.0	0.0	0.2492
1165	VLC_EMN_TAF_min10k_sorted_md_k141_195857_n2762	2762	0.0	0.0	1.0	0.0	0.2416
1166	VLC_EMN_TAF_min10k_sorted_md_k141_130782_n5348	5348	0.0	0.0	1.0	0.0	0.3794
1167	VLC_EMN_TAF_min10k_sorted_md_k141_107255_n2826	2826	0.0	0.0	1.0	0.0	0.4274
1168	VLC_EMN_TAF_min10k_sorted_md_k141_167491_n15519	15519	0.0	0.0	1.0	0.0	0.2005
1169	VLC_EMN_TAF_min10k_sorted_md_k141_168002_n8526	8526	0.0	0.0	1.0	0.0	0.3295
1170	VLC_EMN_TAF_min10k_sorted_md_k141_117173_n1916	1916	0.0	0.0	1.0	0.0	0.5149
1171	VLC_EMN_TAF_min10k_sorted_md_k141_19998_n4334	4334	0.0	0.0	1.0	0.0	0.2559
1172	VLC_EMN_TAF_min10k_sorted_md_k141_56961_n2379	2379	0.0	0.0	1.0	0.0	0.4875
1173	VLC_EMN_TAF_min10k_sorted_md_k141_42973_n5734	5734	0.0	0.0	1.0	0.0	0.4236
1174	VLC_EMN_TAF_min10k_sorted_md_k141_34228_n3216	3216	0.0	0.0	1.0	0.0	0.4856
1175	VLC_EMN_TAF_min10k_sorted_md_k141_65786_n2947	2947	0.0	0.0	1.0	0.0	0.6004
1176	VLC_EMN_TAF_min10k_sorted_md_k141_43543_n1538	1538	0.0	0.0	1.0	0.0	0.4631
1177	VLC_EMN_TAF_min10k_sorted_md_k141_185288_n1398	1398	0.0	0.0	1.0	0.0	0.413
